Date,Close,High,Low,Open,Volume,Agg_mean,Agg_max,Agg_std,Agg_min,Kurt,skewness,month,year,day,dayOfweek,is_weekend,dayOfyear,quarter,lag_1,lag_2,lag_3
2023-04-03,1983.9000244140625,1991.699951171875,1950.0,1968.0999755859375,737.0,1661.6999816894531,1991.699951171875,616.7030330211621,737.0,3.9847492618277585,-1.9953958927648514,4,2023,3,1,0,93,2,1969.0,1980.300048828125,1966.0999755859375
2023-04-04,2022.199951171875,2027.0999755859375,1979.0,1984.5999755859375,811.0,1700.4249877929688,2027.0999755859375,593.338806437306,811.0,3.974462863169258,-1.9920791838949046,4,2023,4,2,0,94,2,1983.9000244140625,1969.0,1980.300048828125
2023-04-05,2020.9000244140625,2033.800048828125,2013.5999755859375,2022.0999755859375,525.0,1648.625,2033.800048828125,749.1291052632652,525.0,3.997561490263074,-1.9992663375126911,4,2023,5,3,0,95,2,2022.199951171875,1983.9000244140625,1969.0
2023-04-06,2011.9000244140625,2023.300048828125,2005.0,2022.199951171875,0.0,1512.625,2023.300048828125,1008.4514808370681,0.0,3.998611202738978,-1.9995865498770509,4,2023,6,4,0,96,2,2020.9000244140625,2022.199951171875,1983.9000244140625
2023-04-10,1989.0999755859375,2006.5999755859375,1984.0,2000.0,652.0,1660.6499938964844,2006.5999755859375,672.5002733848046,652.0,3.995993285529984,-1.9988081875919672,4,2023,10,1,0,100,2,2011.9000244140625,2020.9000244140625,2022.199951171875
2023-04-11,2004.800048828125,2006.5,1991.4000244140625,1991.4000244140625,68.0,1514.3250122070312,2006.5,964.242949000122,68.0,3.9989158151655175,-1.99967245993153,4,2023,11,2,0,101,2,1989.0999755859375,2011.9000244140625,2020.9000244140625
2023-04-12,2010.9000244140625,2025.699951171875,2005.199951171875,2005.199951171875,172.0,1552.0249633789062,2025.699951171875,920.0673947655384,172.0,3.997810190554695,-1.9993364661349957,4,2023,12,3,0,102,2,2004.800048828125,1989.0999755859375,2011.9000244140625
2023-04-13,2041.300048828125,2048.60009765625,2015.5999755859375,2015.5999755859375,1043.0,1780.7000122070312,2048.60009765625,492.0459834150923,1043.0,3.980473053878157,-1.9939602199950772,4,2023,13,4,0,103,2,2010.9000244140625,2004.800048828125,1989.0999755859375
2023-04-14,2002.199951171875,2047.800048828125,1995.0,2041.0,718.0,1700.4500122070312,2047.800048828125,655.3864162769169,718.0,3.973811948278801,-1.9923815036201744,4,2023,14,5,0,104,2,2041.300048828125,2010.9000244140625,2004.800048828125
2023-04-17,1994.199951171875,2007.5999755859375,1983.199951171875,2002.699951171875,554.0,1636.8749694824219,2007.5999755859375,721.9935687276576,554.0,3.995702396689097,-1.9987253662955526,4,2023,17,1,0,107,2,2002.199951171875,2041.300048828125,2010.9000244140625
2023-04-18,2007.4000244140625,2007.4000244140625,1996.9000244140625,1996.9000244140625,72.0,1518.3000183105469,2007.4000244140625,964.2127169561908,72.0,3.9994748770194057,-1.9998416957761462,4,2023,18,2,0,108,2,1994.199951171875,2002.199951171875,2041.300048828125
2023-04-19,1995.199951171875,2006.4000244140625,1969.800048828125,2005.699951171875,61.0,1510.7250061035156,2006.4000244140625,966.6344376576263,61.0,3.9936715113785617,-1.998132383339271,4,2023,19,3,0,109,2,2007.4000244140625,1994.199951171875,2002.199951171875
2023-04-20,2007.5999755859375,2007.5999755859375,1998.0,1998.0,164.0,1541.8999938964844,2007.5999755859375,918.6111432049187,164.0,3.9995163072553126,-1.9998542140657305,4,2023,20,4,0,110,2,1995.199951171875,2007.4000244140625,1994.199951171875
2023-04-21,1979.5,1996.199951171875,1974.0999755859375,1996.199951171875,132.0,1524.6249694824219,1996.199951171875,928.4750963180592,132.0,3.997462272272781,-1.9992466251143592,4,2023,21,5,0,111,2,2007.5999755859375,1995.199951171875,2007.4000244140625
2023-04-24,1989.0999755859375,1989.800048828125,1977.4000244140625,1981.300048828125,145.0,1523.3750305175781,1989.800048828125,918.9312705416269,145.0,3.999366714617718,-1.9998094130021855,4,2023,24,1,0,114,2,1979.5,2007.5999755859375,1995.199951171875
2023-04-25,1994.0,1999.0999755859375,1982.300048828125,1995.699951171875,306.0,1570.7749938964844,1999.0999755859375,843.214517047136,306.0,3.9985131154782536,-1.9995569329651908,4,2023,25,2,0,115,2,1989.0999755859375,1979.5,2007.5999755859375
2023-04-26,1985.699951171875,1998.800048828125,1985.5999755859375,1997.800048828125,615.0,1649.3000183105469,1998.800048828125,689.5594564027016,615.0,3.9984763627729834,-1.999546542076727,4,2023,26,3,0,116,2,1994.0,1989.0999755859375,1979.5
2023-04-27,1989.9000244140625,2002.300048828125,1979.9000244140625,1990.5999755859375,355.0,1581.9500122070312,2002.300048828125,818.0178259115846,355.0,3.99750065729571,-1.9992495392539897,4,2023,27,4,0,117,2,1985.699951171875,1994.0,1989.0999755859375
2023-04-28,1990.0999755859375,1990.0999755859375,1977.699951171875,1986.9000244140625,152.0,1526.6749877929688,1990.0999755859375,916.4650644911572,152.0,3.9993402193441163,-1.9998028407961972,4,2023,28,5,0,118,2,1989.9000244140625,1985.699951171875,1994.0
2023-05-01,1983.4000244140625,2005.0,1976.9000244140625,1980.0999755859375,210.0,1543.0,2005.0,888.7554256456518,210.0,3.9960441238502966,-1.9987979250540562,5,2023,1,1,0,121,2,1990.0999755859375,1989.9000244140625,1985.699951171875
2023-05-02,2014.300048828125,2018.0,1994.699951171875,1994.699951171875,1896.0,1975.8499755859375,2018.0,54.35465732379566,1896.0,3.326778495449364,-1.747109668491018,5,2023,2,2,0,122,2,1983.4000244140625,1990.0999755859375,1989.9000244140625
2023-05-03,2028.5999755859375,2035.0999755859375,2015.199951171875,2017.0999755859375,1349.0,1854.0999755859375,2035.0999755859375,336.85268168281135,1349.0,3.9860948935963556,-1.9957238728574669,5,2023,3,3,0,123,2,2014.300048828125,1983.4000244140625,1990.0999755859375
2023-05-04,2048.0,2072.0,2040.0,2045.0,930.0,1771.75,2072.0,561.3426612447457,930.0,3.987668930124741,-1.996219070277227,5,2023,4,4,0,124,2,2028.5999755859375,2014.300048828125,1983.4000244140625
2023-05-05,2017.4000244140625,2046.4000244140625,2004.300048828125,2046.4000244140625,59.0,1539.0250244140625,2046.4000244140625,986.88292154057,59.0,3.9917997097098485,-1.9975854203110885,5,2023,5,5,0,125,2,2048.0,2028.5999755859375,2014.300048828125
2023-05-08,2026.300048828125,2026.300048828125,2022.5,2022.5,3.0,1518.5750122070312,2026.300048828125,1010.3849294670689,3.0,3.9999372120765067,-1.9999811320677616,5,2023,8,1,0,128,2,2017.4000244140625,2048.0,2028.5999755859375
2023-05-09,2036.199951171875,2037.300048828125,2025.9000244140625,2026.5999755859375,241.0,1582.7000122070312,2037.300048828125,894.4818880894784,241.0,3.999322476616843,-1.9997956324058226,5,2023,9,2,0,129,2,2026.300048828125,2017.4000244140625,2048.0
2023-05-10,2030.5,2044.300048828125,2029.5,2032.300048828125,248.0,1588.5250244140625,2044.300048828125,893.7064050620282,248.0,3.9989726601832416,-1.9996899888381507,5,2023,10,3,0,130,2,2036.199951171875,2026.300048828125,2017.4000244140625
2023-05-11,2014.699951171875,2038.300048828125,2014.0,2034.0999755859375,90.0,1544.1000061035156,2038.300048828125,969.4580074000008,90.0,3.9975907389731624,-1.9992837212446177,5,2023,11,4,0,131,2,2030.5,2036.199951171875,2026.300048828125
2023-05-12,2014.5,2014.5,2014.5,2014.5,115.0,1539.625,2014.5,949.75,115.0,4.0,-2.0,5,2023,12,5,0,132,2,2014.699951171875,2030.5,2036.199951171875
2023-05-15,2018.0,2018.0,2013.800048828125,2013.800048828125,3.0,1512.1500244140625,2018.0,1006.1019643453172,3.0,3.9999226579356417,-1.999976754227261,5,2023,15,1,0,135,2,2014.5,2014.699951171875,2030.5
2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49.0,1503.5500183105469,1988.4000244140625,969.7000122070312,49.0,4.0,-1.9999999999999998,5,2023,16,2,0,136,2,2018.0,2014.5,2014.699951171875
2023-05-17,1980.699951171875,1983.5999755859375,1980.699951171875,1983.5999755859375,13.0,1490.2249755859375,1983.5999755859375,984.8175992573277,13.0,3.9999614224590907,-1.999988441858487,5,2023,17,3,0,137,2,1988.4000244140625,2018.0,2014.5
2023-05-18,1956.5,1956.800048828125,1956.5,1956.5,23.0,1473.2000122070312,1956.800048828125,966.8000184847889,23.0,3.999999571961226,-1.9999998715706517,5,2023,18,4,0,138,2,1980.699951171875,1988.4000244140625,2018.0
2023-05-19,1978.699951171875,1978.699951171875,1960.0,1960.0,106.0,1501.1749877929688,1978.699951171875,930.1584311049204,106.0,3.9982158548344273,-1.9994599172949112,5,2023,19,5,0,139,2,1956.5,1980.699951171875,1988.4000244140625
2023-05-22,1974.800048828125,1980.5,1974.800048828125,1980.5,8.0,1485.9500122070312,1980.5,985.3036719271306,8.0,3.9998509769732564,-1.9999554076510693,5,2023,22,1,0,142,2,1978.699951171875,1956.5,1980.699951171875
2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1.0,1479.5500183105469,1972.4000244140625,985.7000122070312,1.0,3.9999999999999964,-2.0,5,2023,23,2,0,143,2,1974.800048828125,1978.699951171875,1956.5
2023-05-24,1962.800048828125,1975.4000244140625,1962.800048828125,1975.4000244140625,189.0,1525.6500244140625,1975.4000244140625,891.1198117371441,189.0,3.999107290959227,-1.999733856501262,5,2023,24,3,0,144,2,1972.4000244140625,1974.800048828125,1978.699951171875
2023-05-25,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1.0,1457.5749816894531,1943.0999755859375,971.0499877929688,1.0,3.9999999999999964,-2.0,5,2023,25,4,0,145,2,1962.800048828125,1972.4000244140625,1974.800048828125
2023-05-26,1944.0999755859375,1948.4000244140625,1944.0999755859375,1948.199951171875,166036.0,42969.17498779297,166036.0,82044.55003206828,1944.0999755859375,3.99999998833324,1.9999999964998927,5,2023,26,5,0,146,2,1943.0999755859375,1962.800048828125,1972.4000244140625
2023-05-30,1958.0,1962.5999755859375,1931.0,1942.699951171875,37838.0,10918.574981689453,37838.0,17946.28808641083,1931.0,3.999989430863863,1.9999968301956983,5,2023,30,2,0,150,2,1944.0999755859375,1943.0999755859375,1962.800048828125
2023-05-31,1963.9000244140625,1973.0,1953.0,1958.199951171875,5959.0,2960.7999877929688,5959.0,1998.8179655244712,1953.0,3.999639866242749,1.9998922712667009,5,2023,31,3,0,151,2,1958.0,1944.0999755859375,1943.0999755859375
2023-06-01,1978.0,1983.0,1954.300048828125,1963.199951171875,750.0,1662.625,1983.0,608.5348981038705,750.0,3.9922971758658576,-1.9976625682584457,6,2023,1,4,0,152,2,1963.9000244140625,1958.0,1944.0999755859375
2023-06-02,1952.4000244140625,1982.5,1947.4000244140625,1977.0999755859375,356.0,1565.75,1982.5,806.6476241312572,356.0,3.9925926513215515,-1.9978133891948013,6,2023,2,5,0,153,2,1978.0,1963.9000244140625,1958.0
2023-06-05,1958.0,1961.9000244140625,1937.800048828125,1947.5,713.0,1640.0500183105469,1961.9000244140625,618.1126474444827,713.0,3.9948887891285842,-1.9984587662962967,6,2023,5,1,0,156,2,1952.4000244140625,1978.0,1963.9000244140625
2023-06-06,1965.5,1965.5,1958.800048828125,1960.800048828125,164.0,1512.2750244140625,1965.5,898.8544032836518,164.0,3.9998050486571124,-1.9999414050590223,6,2023,6,2,0,157,2,1958.0,1952.4000244140625,1978.0
2023-06-07,1942.699951171875,1968.4000244140625,1940.699951171875,1959.0,139.0,1501.7749938964844,1968.4000244140625,908.5894612751234,139.0,3.9967806694210744,-1.9990401233983983,6,2023,7,3,0,158,2,1965.5,1958.0,1952.4000244140625
2023-06-08,1963.5999755859375,1969.0,1943.0999755859375,1943.199951171875,433.0,1572.0749816894531,1969.0,759.4810888891772,433.0,3.9949107099013474,-1.9984496509518646,6,2023,8,4,0,159,2,1942.699951171875,1965.5,1958.0
2023-06-09,1962.199951171875,1969.800048828125,1960.300048828125,1965.0999755859375,49.0,1486.0500183105469,1969.800048828125,958.0411960807633,49.0,3.9996722143147174,-1.9999016703208237,6,2023,9,5,0,160,2,1963.5999755859375,1942.699951171875,1965.5
2023-06-12,1955.300048828125,1963.5,1951.4000244140625,1959.699951171875,212.0,1521.6499938964844,1963.5,873.1146141268375,212.0,3.9993286974977202,-1.9997992556166526,6,2023,12,1,0,163,2,1962.199951171875,1963.5999755859375,1942.699951171875
2023-06-13,1944.5999755859375,1967.5,1940.300048828125,1960.5999755859375,343.0,1552.8500061035156,1967.5,806.6492893294766,343.0,3.995873438225974,-1.998774157032078,6,2023,13,2,0,164,2,1955.300048828125,1962.199951171875,1963.5999755859375
2023-06-14,1955.300048828125,1958.199951171875,1940.300048828125,1946.199951171875,202.0,1511.6749877929688,1958.199951171875,873.148422533435,202.0,3.998549801302783,-1.9995629924084537,6,2023,14,3,0,165,2,1944.5999755859375,1955.300048828125,1962.199951171875
2023-06-15,1957.800048828125,1958.800048828125,1926.0,1941.699951171875,329.0,1538.875,1958.800048828125,806.6945454899945,329.0,3.9944920292753032,-1.9983454683889554,6,2023,15,4,0,166,2,1955.300048828125,1944.5999755859375,1955.300048828125
2023-06-16,1958.4000244140625,1962.9000244140625,1953.5,1961.4000244140625,119.0,1499.2000122070312,1962.9000244140625,920.14258047507,119.0,3.9995972280039602,-1.9998796261927676,6,2023,16,5,0,167,2,1957.800048828125,1955.300048828125,1944.5999755859375
2023-06-20,1935.5,1958.5999755859375,1931.300048828125,1958.5999755859375,193.0,1510.375,1958.5999755859375,878.3442842139575,193.0,3.9956628347980896,-1.998716503639329,6,2023,20,2,0,171,2,1958.4000244140625,1957.800048828125,1955.300048828125
2023-06-21,1933.300048828125,1936.800048828125,1920.0,1935.5999755859375,557.0,1587.3500061035156,1936.800048828125,686.9426291235644,557.0,3.9974991418496764,-1.9992573721785547,6,2023,21,3,0,172,2,1935.5,1958.4000244140625,1957.800048828125
2023-06-22,1912.699951171875,1921.0,1912.0999755859375,1920.0,237.0,1497.5249938964844,1921.0,840.359424543467,237.0,3.9995497894161467,-1.9998655082749053,6,2023,22,4,0,173,2,1933.300048828125,1935.5,1958.4000244140625
2023-06-23,1919.0999755859375,1932.5,1918.699951171875,1918.699951171875,105.0,1468.7249755859375,1932.5,909.1732580783232,105.0,3.998981260825712,-1.999692298097525,6,2023,23,5,0,174,2,1912.699951171875,1933.300048828125,1935.5
2023-06-26,1923.699951171875,1928.5,1922.5,1922.9000244140625,71.0,1461.2250061035156,1928.5,926.8207180180938,71.0,3.9998256870987525,-1.9999475622276588,6,2023,26,1,0,177,2,1919.0999755859375,1912.699951171875,1933.300048828125
2023-06-27,1914.0,1929.4000244140625,1914.0,1927.0,49.0,1454.8500061035156,1929.4000244140625,937.2577541550647,49.0,3.9989531895299386,-1.9996878770631137,6,2023,27,2,0,178,2,1923.699951171875,1919.0999755859375,1912.699951171875
2023-06-28,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628.0,1591.2250366210938,1912.300048828125,642.1500244140625,628.0,4.0,-1.9999999999999998,6,2023,28,3,0,179,2,1914.0,1923.699951171875,1919.0999755859375
2023-06-29,1909.199951171875,1909.9000244140625,1892.5,1909.9000244140625,289.0,1500.3250122070312,1909.9000244140625,807.5916640434817,289.0,3.997922206643114,-1.999382556776358,6,2023,29,4,0,180,2,1912.300048828125,1914.0,1923.699951171875
2023-06-30,1921.0999755859375,1921.0999755859375,1900.5999755859375,1908.5999755859375,445.0,1543.8249816894531,1921.0999755859375,732.5985607972113,445.0,3.997356274520328,-1.9992036404381117,6,2023,30,5,0,181,2,1909.199951171875,1912.300048828125,1914.0
2023-07-03,1921.699951171875,1929.5,1917.9000244140625,1917.9000244140625,41.0,1451.5750122070312,1929.5,940.3992402236318,41.0,3.9993265507981306,-1.9997968496038734,7,2023,3,1,0,184,3,1921.0999755859375,1909.199951171875,1912.300048828125
2023-07-05,1919.5999755859375,1933.9000244140625,1914.699951171875,1923.5,193.0,1491.2749938964844,1933.9000244140625,865.55223754596,193.0,3.9983576320376066,-1.9995066634431693,7,2023,5,3,0,186,3,1921.699951171875,1921.0999755859375,1909.199951171875
2023-07-06,1908.699951171875,1910.199951171875,1903.199951171875,1909.300048828125,81.0,1450.9249877929688,1910.199951171875,913.2886187189376,81.0,3.999767635215779,-1.9999304994841929,7,2023,6,4,0,187,3,1919.5999755859375,1921.699951171875,1921.0999755859375
2023-07-07,1926.199951171875,1934.0999755859375,1913.4000244140625,1913.4000244140625,61.0,1455.4750061035156,1934.0999755859375,929.7012152386878,61.0,3.9978132854526685,-1.9993374086515021,7,2023,7,5,0,188,3,1908.699951171875,1919.5999755859375,1921.699951171875
2023-07-10,1925.0,1926.0999755859375,1912.300048828125,1923.5999755859375,269.0,1507.75,1926.0999755859375,825.8551545265908,269.0,3.9989384265626846,-1.9996834134250872,7,2023,10,1,0,191,3,1926.199951171875,1908.699951171875,1919.5999755859375
2023-07-11,1931.300048828125,1937.0,1924.199951171875,1925.0,142.0,1482.0499877929688,1937.0,893.3858417692569,142.0,3.9991450651013025,-1.9997419443119417,7,2023,11,2,0,192,3,1925.0,1926.199951171875,1908.699951171875
2023-07-12,1956.199951171875,1958.0,1932.199951171875,1932.300048828125,132.0,1488.625,1958.0,904.4981237330402,132.0,3.9964325982094984,-1.9989160105036863,7,2023,12,3,0,193,3,1931.300048828125,1925.0,1926.199951171875
2023-07-13,1959.199951171875,1961.0999755859375,1953.0,1961.0999755859375,121.0,1499.0499877929688,1961.0999755859375,918.7079269056679,121.0,3.999653504263655,-1.9998964565205102,7,2023,13,4,0,194,3,1956.199951171875,1931.300048828125,1925.0
2023-07-14,1960.0999755859375,1960.5999755859375,1952.699951171875,1958.4000244140625,94.0,1491.4249877929688,1960.5999755859375,931.6226064142415,94.0,3.9997441857566756,-1.999923431415044,7,2023,14,5,0,195,3,1959.199951171875,1956.199951171875,1931.300048828125
2023-07-17,1952.4000244140625,1956.5,1946.5999755859375,1954.0,29.0,1471.5249938964844,1956.5,961.6925157074165,29.0,3.9996170379672478,-1.9998854604681016,7,2023,17,1,0,198,3,1960.0999755859375,1959.199951171875,1956.199951171875
2023-07-18,1977.199951171875,1978.4000244140625,1963.4000244140625,1968.800048828125,83.0,1498.4000244140625,1978.4000244140625,943.6204060390808,83.0,3.9991375795799264,-1.9997405250180145,7,2023,18,2,0,199,3,1952.4000244140625,1960.0999755859375,1959.199951171875
2023-07-19,1977.5,1977.5,1973.0,1977.0,35.0,1490.625,1977.5,970.4187562593789,35.0,3.9999137482577893,-1.99997417265033,7,2023,19,3,0,200,3,1977.199951171875,1952.4000244140625,1960.0999755859375
2023-07-20,1968.300048828125,1973.699951171875,1965.5999755859375,1973.699951171875,638.0,1637.7499694824219,1973.699951171875,666.5109172340356,638.0,3.999340957137619,-1.9998033475144041,7,2023,20,4,0,201,3,1977.5,1977.199951171875,1952.4000244140625
2023-07-21,1964.300048828125,1964.300048828125,1961.800048828125,1961.800048828125,50.0,1484.4750366210938,1964.300048828125,956.3174172462215,50.0,3.9999696531105684,-1.9999908853393273,7,2023,21,5,0,202,3,1968.300048828125,1977.5,1977.199951171875
2023-07-24,1960.300048828125,1965.5,1960.300048828125,1965.300048828125,2.0,1473.2750244140625,1965.5,980.8529660641215,2.0,3.999879498471003,-1.9999639324452079,7,2023,24,1,0,205,3,1964.300048828125,1968.300048828125,1977.5
2023-07-25,1962.0999755859375,1962.5,1953.0,1953.0,19.0,1471.875,1962.5,968.5936863136507,19.0,3.9995738611736975,-1.9998715978693642,7,2023,25,2,0,206,3,1960.300048828125,1964.300048828125,1968.300048828125
2023-07-26,1968.9000244140625,1972.0,1966.199951171875,1966.199951171875,51.0,1488.8499755859375,1972.0,958.5705497888649,51.0,3.999837612458812,-1.9999511522654065,7,2023,26,3,0,207,3,1962.0999755859375,1960.300048828125,1964.300048828125
2023-07-27,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,50022.30001831055,194253.0,96153.79998779297,1945.4000244140625,4.0,1.9999999999999998,7,2023,27,4,0,208,3,1968.9000244140625,1962.0999755859375,1960.300048828125
2023-07-28,1960.4000244140625,1962.199951171875,1944.199951171875,1945.5,23155.0,7251.7249755859375,23155.0,10602.186517606768,1944.199951171875,3.999988041355941,1.9999964149698715,7,2023,28,5,0,209,3,1945.4000244140625,1968.9000244140625,1962.0999755859375
2023-07-31,1970.5,1971.5999755859375,1950.0,1959.199951171875,1025.0,1726.4499816894531,1971.5999755859375,467.71706379686947,1025.0,3.9928653182173655,-1.9978495078526035,7,2023,31,1,0,212,3,1960.4000244140625,1945.4000244140625,1968.9000244140625
2023-08-01,1940.699951171875,1965.4000244140625,1940.699951171875,1964.9000244140625,688.0,1639.75,1965.4000244140625,634.6047096126582,688.0,3.9933178260038,-1.9980288762860023,8,2023,1,2,0,213,3,1970.5,1960.4000244140625,1945.4000244140625
2023-08-02,1937.4000244140625,1953.5999755859375,1933.199951171875,1948.4000244140625,652.0,1621.7999877929688,1953.5999755859375,646.5912591779396,652.0,3.9963917883465108,-1.9989274287558139,8,2023,2,3,0,214,3,1940.699951171875,1970.5,1960.4000244140625
2023-08-03,1932.0,1936.5,1928.0,1934.199951171875,773.0,1642.9249877929688,1936.5,579.9611018724094,773.0,3.9992314229994577,-1.999770362909526,8,2023,3,4,0,215,3,1937.4000244140625,1940.699951171875,1970.5
2023-08-04,1939.5999755859375,1945.0,1920.0,1934.9000244140625,290.0,1522.4750061035156,1945.0,821.7141692092897,290.0,3.996868097181615,-1.9990639457403374,8,2023,4,5,0,216,3,1932.0,1937.4000244140625,1940.699951171875
2023-08-07,1933.5,1941.0,1929.800048828125,1941.0,376.0,1546.9500122070312,1941.0,780.651195559984,376.0,3.9990808416936012,-1.999725996183141,8,2023,7,1,0,219,3,1939.5999755859375,1932.0,1937.4000244140625
2023-08-08,1924.0999755859375,1933.199951171875,1923.0,1931.699951171875,555.0,1585.7249755859375,1933.199951171875,687.1646963623485,555.0,3.9991399809894865,-1.9997434426135139,8,2023,8,2,0,220,3,1933.5,1939.5999755859375,1932.0
2023-08-09,1915.4000244140625,1928.800048828125,1913.699951171875,1925.4000244140625,451.0,1554.7250061035156,1928.800048828125,735.8450939960076,451.0,3.998447416297047,-1.9995372671677354,8,2023,9,3,0,221,3,1924.0999755859375,1933.5,1939.5999755859375
2023-08-10,1914.4000244140625,1927.800048828125,1911.4000244140625,1921.0999755859375,178.0,1484.5750122070312,1927.800048828125,871.0760262093586,178.0,3.998803297866459,-1.9996417894397547,8,2023,10,4,0,222,3,1915.4000244140625,1924.0999755859375,1933.5
2023-08-11,1912.9000244140625,1916.5999755859375,1911.800048828125,1913.0,57.0,1449.6000061035156,1916.5999755859375,928.4022444203064,57.0,3.9999035874636597,-1.9999710313825059,8,2023,11,5,0,223,3,1914.4000244140625,1915.4000244140625,1924.0999755859375
2023-08-14,1910.5999755859375,1912.5999755859375,1903.300048828125,1909.300048828125,46.0,1442.8000183105469,1912.5999755859375,931.2079695370408,46.0,3.999657722311298,-1.9998975068085454,8,2023,14,1,0,226,3,1912.9000244140625,1914.4000244140625,1915.4000244140625
2023-08-15,1902.5,1907.699951171875,1895.0,1906.0,73.0,1445.4249877929688,1907.699951171875,914.9673076775218,73.0,3.9992399603849265,-1.9997732115270155,8,2023,15,2,0,227,3,1910.5999755859375,1912.9000244140625,1914.4000244140625
2023-08-16,1896.0999755859375,1904.5,1890.300048828125,1904.5,22.0,1430.3250122070312,1904.5,938.9072038668918,22.0,3.9989783303851425,-1.9996955413015303,8,2023,16,3,0,228,3,1902.5,1910.5999755859375,1912.9000244140625
2023-08-17,1884.0999755859375,1902.4000244140625,1884.0,1893.699951171875,245.0,1481.2749938964844,1902.4000244140625,824.2175942041172,245.0,3.9983362408030345,-1.999501254415173,8,2023,17,4,0,229,3,1896.0999755859375,1902.5,1910.5999755859375
2023-08-18,1886.0999755859375,1891.800048828125,1886.0999755859375,1891.800048828125,19.0,1422.1750183105469,1891.800048828125,935.4538714034396,19.0,3.999834647151765,-1.9999505280105063,8,2023,18,5,0,230,3,1884.0999755859375,1896.0999755859375,1902.5
2023-08-21,1893.300048828125,1893.5999755859375,1893.300048828125,1893.5999755859375,876.0,1639.125,1893.5999755859375,508.7500196464228,876.0,3.9999984550147545,-1.999999536625828,8,2023,21,1,0,233,3,1886.0999755859375,1884.0999755859375,1896.0999755859375
2023-08-22,1896.4000244140625,1896.800048828125,1892.800048828125,1894.5999755859375,46.0,1432.5500183105469,1896.800048828125,924.3681261132155,46.0,3.999937387604678,-1.9999812108540342,8,2023,22,2,0,234,3,1893.300048828125,1886.0999755859375,1884.0999755859375
2023-08-23,1918.5,1918.5,1909.5999755859375,1909.5999755859375,547.0,1571.1749877929688,1918.5,682.7962151942272,547.0,3.99924818286496,-1.9997731382309032,8,2023,23,3,0,235,3,1896.4000244140625,1893.300048828125,1886.0999755859375
2023-08-24,1918.199951171875,1920.800048828125,1918.199951171875,1920.0,337.0,1524.0,1920.800048828125,791.3340803676433,337.0,3.9999622169610483,-1.999988674023253,8,2023,24,4,0,236,3,1918.5,1896.4000244140625,1893.300048828125
2023-08-25,1911.0999755859375,1919.800048828125,1911.0999755859375,1919.800048828125,195.0,1486.4250183105469,1919.800048828125,860.9597805951748,195.0,3.999544645782265,-1.9998640036564257,8,2023,25,5,0,237,3,1918.199951171875,1918.5,1896.4000244140625
2023-08-28,1917.9000244140625,1921.5,1915.5,1915.5,99.0,1462.875,1921.5,909.2543992194924,99.0,3.999806896941781,-1.9999418985261306,8,2023,28,1,0,240,3,1911.0999755859375,1918.199951171875,1918.5
2023-08-29,1936.5,1936.5,1916.9000244140625,1917.9000244140625,1674.0,1861.3250122070312,1936.5,125.20816397247533,1674.0,3.902047032896636,-1.9684470996713945,8,2023,29,2,0,241,3,1917.9000244140625,1911.0999755859375,1918.199951171875
2023-08-30,1944.300048828125,1946.4000244140625,1934.5999755859375,1936.0,396.0,1553.25,1946.4000244140625,771.5179562775738,396.0,3.9990733443140236,-1.9997202952087485,8,2023,30,3,0,242,3,1936.5,1917.9000244140625,1911.0999755859375
2023-08-31,1938.199951171875,1944.4000244140625,1938.199951171875,1944.4000244140625,491.0,1579.5,1944.4000244140625,725.6725525573896,491.0,3.9996746441130817,-1.9999027620359597,8,2023,31,4,0,243,3,1944.300048828125,1936.5,1917.9000244140625
2023-09-01,1939.800048828125,1950.0,1936.5999755859375,1950.0,167.0,1500.8999938964844,1950.0,889.2890978614297,167.0,3.998985856331757,-1.9996977766454738,9,2023,1,5,0,244,3,1938.199951171875,1944.300048828125,1936.5
2023-09-05,1926.199951171875,1934.4000244140625,1924.699951171875,1934.4000244140625,113.0,1476.625,1934.4000244140625,909.0948334189837,113.0,3.9994922131670023,-1.999848381892384,9,2023,5,2,0,248,3,1939.800048828125,1938.199951171875,1944.300048828125
2023-09-06,1918.0999755859375,1925.300048828125,1916.300048828125,1924.0999755859375,24.0,1447.4250183105469,1925.300048828125,948.9584003318081,24.0,3.9996454548518514,-1.9998940276450123,9,2023,6,3,0,249,3,1926.199951171875,1939.800048828125,1938.199951171875
2023-09-07,1917.5,1921.5,1917.5,1917.5999755859375,41.0,1449.3999938964844,1921.5,938.9351765233267,41.0,3.9999214145793545,-1.999976380270084,9,2023,7,4,0,250,3,1918.0999755859375,1926.199951171875,1939.800048828125
2023-09-08,1918.4000244140625,1924.699951171875,1918.4000244140625,1924.0,105.0,1468.0249938964844,1924.699951171875,908.6877030263297,105.0,3.999807068213123,-1.999942281366543,9,2023,8,5,0,251,3,1917.5,1918.0999755859375,1926.199951171875
